,low_futures,amount_futures,volume_futures,vol_diff_futures,trade_count_futures,open_futures,close_futures,high_futures,log_ret_futures,his_rv_1day_futures,his_rv_5day_futures,his_rv_1month_futures,his_rv_3month_futures,past_vol_2_futures,past_vol_3_futures,past_vol_250_futures,avg_volume_1_futures,avg_volume_2_futures,avg_volume_3_futures,vol_volume_1_futures,avg_amount_1_futures,avg_amount_2_futures,avg_amount_3_futures,vol_amount_1_futures,avg_trade_count_1_futures,avg_trade_count_2_futures,avg_trade_count_3_futures,vol_trade_count_1_futures,vol_std_futures,vol_std_20_futures,vol_std_60_futures,delta_positive50_iv,delta_negative50_iv,delta_positive25_iv,delta_negative25_iv,domestic_production_spot,price_spot,volume_spot,forward_volume_spot,spot_volume_spot,delivery_volume_spot,stock_spot,shandongfirm_stockdays_spot,avg_price_1_spot,avg_price_2_spot,avg_price_3_spot,log_ret_spot,vol_price_3_spot,vol_inventory_3_spot,date
695,3308.259,,594818.0,302519.0,,3313.302,3325.899,3376.361,-0.006538308764309723,0.10379243391190532,0.17167946003335974,0.24877354767741514,0.22871147783451576,0.22736952890002587,0.2229762126150128,0.1880862599722457,340249.15,461573.6,440795.7833333333,85015.8779889934,,,,,,,,,0.004306611121579465,0.021389026652314912,0.011434118651601922,,,,,,3566.0,,,,,,,3431.1666666666665,3366.8333333333335,3179.9222222222224,0.0,0.13737866779162136,,2007-10-31
696,3322.388,,299932.0,300094.0,,3362.798,3342.183,3375.701,0.0048841728015395726,0.07753383955883604,0.16810936106691438,0.24703206677994394,0.2289083974122701,0.22768957637399354,0.2235400857571938,0.18792301487821197,332083.6,450003.0,443166.5333333333,80292.47588948235,,,,,,,,,0.0037224697958716064,0.01606044885794002,0.011000664051108942,,,,,,3585.0,,,,,,,3436.6666666666665,3375.4666666666667,3191.311111111111,0.005313954610635009,0.1373725391330257,,2007-11-01
697,3272.805,,280343.0,301028.0,,3310.645,3289.087,3316.807,-0.01601416763808181,0.2542170301443785,0.17423678796116235,0.2534565144485941,0.22999263436630915,0.22921548737674532,0.2221976513810637,0.18834946705429434,328560.2,440726.25,444993.3,80970.70270399595,,,,,,,,,0.0029093682069881795,0.0052204152315724894,0.010592438356246988,,,,,,3563.0,,,,,,,3441.4333333333334,3383.4166666666665,3202.4555555555557,-0.0061555874278846345,0.13823074834008828,,2007-11-02
698,3258.707,,292903.0,307771.0,,3280.723,3278.449,3317.186,-0.0032395739600585387,0.05142664231269352,0.12988949629803412,0.20273299661814584,0.2300596419203519,0.2297022545425513,0.22534899845155487,0.18834904067743483,327987.6,437356.925,445390.3,81191.07613032327,,,,,,,,,0.002995985322758367,0.011227094939299088,0.00994021240181913,,,,,,3582.0,,,,,,,3456.366666666667,3404.133333333333,3236.0444444444443,0.005318417014821101,0.1377122388942164,,2007-11-05
699,3287.508,,293803.0,310901.0,,3295.197,3346.008,3347.199,0.020397548770219827,0.3238010484078782,0.19437205690073836,0.21510415600589514,0.2337920449350025,0.22841749963574953,0.2273303550010457,0.18942365056146548,326828.7,421709.575,446860.26666666666,81521.19733063912,,,,,,,,,0.003399039601116071,0.013077309810003181,0.009240227621255717,,,,,,3593.0,,,,,,,3462.133333333333,3411.1,3246.733333333333,0.0030662044928616125,0.13406302206196732,,2007-11-06
700,3342.983,,348597.0,299315.0,,3381.598,3348.087,3388.869,0.0006211444763911482,0.009860362876634455,0.1887998092890038,0.19445783752751966,0.22998506181610204,0.22871147783451576,0.22736952890002587,0.188175261729717,322508.75,411198.325,447558.48333333334,77686.57047316179,,,,,,,,,0.0034593850030637204,0.017329863888188052,0.008540082767196602,,,,,,3677.0,,,,,,,3474.3333333333335,3419.4666666666667,3257.4,0.02310969418775334,0.12934739714979096,,2007-11-07
701,3328.842,,195093.0,289497.0,,3328.975,3356.333,3361.163,0.002459870997945013,0.03904924150717669,0.18640825460444155,0.19246205554700108,0.23001556411053048,0.2289083974122701,0.22768957637399354,0.18798674040525307,315699.8,402172.65,446722.3,82685.07285929745,,,,,,,,,0.0033299800513544083,0.02052198352175419,0.007715430172667232,,,,,,3683.0,,,,,,,3487.866666666667,3427.9333333333334,3268.0333333333333,0.0016304351437931878,0.12937983071294293,,2007-11-08
702,3337.658,,282560.0,289963.0,,3354.099,3386.692,3390.652,0.00900462481857445,0.14294398751632864,0.16096389164965663,0.1933716198902561,0.2270673893829257,0.22999263436630915,0.22921548737674532,0.18749974826888663,317873.8,396313.775,444571.9166666667,81121.3292976051,,,,,,,,,0.0031333013787526905,0.022753044819221344,0.00697479475039256,,,,,,3683.0,,,,,,,3500.1,3436.233333333333,3278.6666666666665,0.0,0.12937983071294293,,2007-11-09
703,3377.24,,492419.0,311651.0,,3392.467,3403.254,3425.212,0.004878398987639988,0.07744218310466802,0.16303341023205717,0.18570562250728156,0.22022948729237413,0.2300596419203519,0.2297022545425513,0.18755953169161108,327762.85,397147.725,445626.23333333334,89737.33293297519,,,,,,,,,0.0034827765320755715,0.025345241382981425,0.006546676648175728,,,,,,3738.0,,,,,,,3533.6666666666665,3460.05,3309.866666666667,0.003215436853974393,0.11717008785499293,,2007-11-12
704,3376.386,,437444.0,319752.0,,3395.54,3449.583,3453.823,0.013521321415887081,0.21464432318045384,0.1217575712496149,0.19161485804848247,0.22168971669078047,0.2337920449350025,0.22841749963574953,0.18752712473628383,334417.8,394852.35,441153.7166666667,92792.57606794985,,,,,,,,,0.0034872762006627565,0.026882827431253496,0.0060850636500170965,,,,,,3740.0,,,,,,,3544.9666666666667,3467.3,3319.9444444444443,0.0005349023930695065,0.1172278779006763,,2007-11-13
705,3445.372,,485627.0,343357.0,,3471.556,3478.679,3492.525,0.008399269847051902,0.13333427525893712,0.13550301324014336,0.18884574132246792,0.22234919203597167,0.22998506181610204,0.22871147783451576,0.1876514582917797,338316.05,393914.85,438946.4,97547.38755652339,,,,,,,,,0.0035299180018941766,0.028135493887030138,0.005567179825148958,,,,,,3785.0,,,,,,,3557.733333333333,3475.3,3330.6,0.011960275462971471,0.11777635084657866,,2007-11-14
706,3472.513,,530285.0,357023.0,,3495.372,3495.338,3518.841,0.004777456575036321,0.07583977198173897,0.13858727267519821,0.18214880730883665,0.217422787053286,0.23001556411053048,0.2289083974122701,0.1874182604427262,345258.95,391305.05,440139.63333333336,106093.70017234983,,,,,,,,,0.0040835783517439335,0.029375588666039416,0.0052991389658174175,,,,,,3856.0,,,,,,,3572.0333333333333,3484.483333333333,3342.133333333333,0.01858448985888705,0.1200759469661913,,2007-11-15
707,3467.373,,795333.0,372007.0,,3512.451,3514.851,3547.539,0.005567054011153067,0.0883742426926537,0.12915818513913893,0.18009398146722722,0.21275387390760103,0.2270673893829257,0.22999263436630915,0.18747525599412973,367307.1,399791.425,443746.5833333333,146291.4919985003,,,,,,,,,0.005077820891058206,0.030212268284517934,0.005310235211813739,,,,,,3856.0,,,,,,,3586.4666666666667,3492.8,3353.6666666666665,0.0,0.1200759469661913,,2007-11-16
708,3477.938,,613632.0,386320.0,,3561.577,3519.765,3584.014,0.001397091411752501,0.022178138605927558,0.12482288416006677,0.16234701272237925,0.20919790933672244,0.22022948729237413,0.2300596419203519,0.18734602802103983,386182.55,403842.525,449228.3,152688.85596893614,,,,,,,,,0.00637324915290428,0.0322579843904352,0.005535913777078326,,,,,,3861.0,,,,,,,3627.3333333333335,3515.7166666666667,3388.5333333333333,0.0012958405338001167,0.11952971513728552,,2007-11-19
709,3369.089,,543012.0,357953.0,,3467.321,3369.089,3471.377,-0.043751844607725535,0.6945390013943045,0.32069175263308214,0.21405600049176682,0.2232466452458722,0.22168971669078047,0.2337920449350025,0.19240879044368925,399174.15,402034.425,452155.93333333335,154506.71347610344,,,,,,,,,0.006380138673229182,0.0314324975137283,0.005505667077912424,,,,,,3860.0,,,,,,,3640.6,3523.1,3399.722222222222,-0.00025903380535982493,0.11814796834563929,,2007-11-20
710,3310.076,,693534.0,336978.0,,3413.788,3373.152,3425.828,0.0012052373956448932,0.019132550518029295,0.31521549028081997,0.21379960061646877,0.22323601142861182,0.22234919203597167,0.22998506181610204,0.19233562500746693,419691.35,397049.0,456540.36666666664,165171.4347035492,,,,,,,,,0.006379616957798014,0.03056194037912299,0.005409077708890417,,,,,,3860.0,,,,,,,3654.9,3530.483333333333,3410.5333333333333,0.0,0.11739879090262798,,2007-11-21
711,3349.537,,428067.0,327443.0,,3363.735,3400.753,3411.625,0.008149258883710913,0.12936547425469747,0.3186809631841191,0.21434363945922674,0.2217865253289341,0.217422787053286,0.23001556411053048,0.19236403115855835,427209.5,393113.1,455843.8,161755.13436299117,,,,,,,,,0.006394137629728022,0.02956599942870304,0.005340766544990529,,,,,,3847.0,,,,,,,3668.633333333333,3537.65,3420.988888888889,-0.0033735597065814127,0.11777646311267756,,2007-11-22
712,3363.803,,461643.0,324798.0,,3383.949,3405.739,3418.454,0.0014650721375545166,0.02325729917243439,0.3163917434678362,0.2079984403890318,0.2216727558965972,0.21275387390760103,0.2270673893829257,0.19200573574095994,435756.75,390940.15,456413.6,158648.72036602173,,,,,,,,,0.006347795793445236,0.02803278328398082,0.005273266588167452,,,,,,3840.0,,,,,,,3681.3,3544.95,3431.366666666667,-0.001821257170522619,0.11795223103856027,,2007-11-23
713,3428.665,,378726.0,333589.0,,3449.252,3445.193,3464.7,0.01151797629152561,0.18284220524468853,0.32663682549884127,0.20354578249281477,0.22281471563934144,0.20919790933672244,0.22022948729237413,0.19189675759151784,439720.2,389646.825,457369.7,156032.99564670306,,,,,,,,,0.0062372551485204725,0.026033368188099197,0.005172031403166812,,,,,,3882.0,,,,,,,3719.8333333333335,3567.9333333333334,3462.288888888889,0.010878118147183069,0.11825521454372614,,2007-11-26
714,3372.78,,251435.0,341403.0,,3398.839,3380.28,3418.616,-0.019021379817889917,0.3019550435486388,0.16867157598508717,0.2144170605459135,0.21990570320412428,0.2232466452458722,0.22168971669078047,0.19251725779722761,434960.3,384941.3,453706.25,160412.72026839116,,,,,,,,,0.006222374719546009,0.02368693382280666,0.0051858389840289815,,,,,,3882.0,,,,,,,3733.3333333333335,3575.633333333333,3472.2444444444445,0.0,0.11735681419560802,,2007-11-27
715,3300.166,,384398.0,347436.0,,3365.158,3301.29,3375.428,-0.023645245122260225,0.37535662969598166,0.23781381275858074,0.22908658266934445,0.22512047627075152,0.22323601142861182,0.22234919203597167,0.19380154300692773,424439.3,382344.225,449195.5,156221.9758053799,,,,,,,,,0.006122434297806605,0.022144767999539947,0.005186072783480375,,,,,,3865.0,,,,,,,3744.6666666666665,3583.05,3481.688888888889,-0.004388802707433192,0.1174244372472613,,2007-11-28
716,3271.418,,618333.0,339867.0,,3335.873,3284.912,3347.237,-0.00497343803280127,0.07895088117469475,0.23335589274881596,0.22911078025094034,0.220931762406293,0.2217865253289341,0.217422787053286,0.1925750336463234,440359.35,386221.475,446788.45,159063.7985332246,,,,,,,,,0.0060147095718977184,0.020637246221196573,0.0051840534269929454,,,,,,3846.0,,,,,,,3754.0,3590.15,3490.3444444444444,-0.004928034872797339,0.11557803472701929,,2007-11-29
717,3171.447,,498764.0,331124.0,,3265.396,3193.089,3273.146,-0.028351076328079875,0.45005938419065766,0.30798941888846193,0.24369675248416212,0.22806722654718709,0.2216727558965972,0.21275387390760103,0.19387985024156257,451280.4,389920.3,444244.3,154943.96818897853,,,,,,,,,0.005914220026685027,0.019474836625434328,0.005220474325169917,,,,,,3835.0,,,,,,,3762.9666666666667,3597.0666666666666,3498.8777777777777,-0.002864212347368527,0.11585353857284343,,2007-11-30
718,3164.785,,517681.0,330974.0,,3189.596,3189.016,3226.335,-0.0012763815552895381,0.02026192903995574,0.2970746318640963,0.24346745056119945,0.2280606156476064,0.22281471563934144,0.20919790933672244,0.19388380519240211,462519.3,395253.45,445744.38333333336,150952.13840123324,,,,,,,,,0.0058057241287199895,0.021478281607439295,0.0052573635219286645,,,,,,3797.0,,,,,,,3788.1666666666665,3617.1833333333334,3523.3,-0.00995815356955426,0.11692629507030251,,2007-12-03
719,3150.327,,563231.0,331794.0,,3203.749,3170.559,3219.478,-0.005804492225117101,0.09214345748800676,0.26779852610472876,0.23336358836193846,0.2281589471344629,0.21990570320412428,0.2232466452458722,0.19352881217925288,475990.7,401409.7,439803.2833333333,147075.43677385716,,,,,,,,,0.005373489634561549,0.02230333881427698,0.005293844230261145,,,,,,3773.0,,,,,,,3795.1666666666665,3623.0666666666666,3529.9777777777776,-0.006340840267491858,0.11475754286164178,,2007-12-04
720,3186.984,,593086.0,322986.0,,3196.454,3254.746,3256.695,0.026206325784571754,0.416012524816299,0.2795546723868628,0.25121111455419104,0.2334670671929209,0.22512047627075152,0.22323601142861182,0.1952945743600707,488215.15,405361.95,436870.6,146086.83590474643,,,,,,,,,0.005670630581220591,0.024292998611386115,0.0054414388269037675,,,,,,3728.0,,,,,,,3800.0333333333333,3628.2,3536.1,-0.011998544158828707,0.11709949752731058,,2007-12-05
721,3209.93,,634185.0,316140.0,,3240.704,3213.203,3261.497,-0.012845979855791157,0.20392360827221265,0.29192659030623747,0.25516665889763607,0.23493993562396437,0.220931762406293,0.2217865253289341,0.1956175833569046,510169.75,412934.775,438171.68333333335,132035.16715229308,,,,,,,,,0.0060891535119158985,0.026064118726898663,0.005622579696732769,,,,,,3728.0,,,,,,,3804.5333333333333,3633.3333333333335,3542.2444444444445,0.0,0.11706758705069308,,2007-12-06
722,3223.543,,675200.0,309218.0,,3246.527,3297.251,3306.189,0.025820832041066333,0.40989300135257906,0.27984441888266437,0.26923779129706216,0.24068222045998777,0.22806722654718709,0.2216727558965972,0.19731705379452869,529801.75,423837.775,440809.76666666666,125436.68954029631,,,,,,,,,0.007212717091198351,0.028625149585561924,0.006014868876504047,,,,,,3806.0,,,,,,,3808.8333333333335,3641.5833333333335,3549.2555555555555,0.020706872050613057,0.12122783841255227,,2007-12-07
723,3301.914,,612454.0,319115.0,,3326.997,3382.147,3385.978,0.02542162393003085,0.40355576905362056,0.3328697063017058,0.28342897983999893,0.24179933856493654,0.2280606156476064,0.22281471563934144,0.19852802914936302,535803.5,431783.175,443366.31666666665,126421.68429610043,,,,,,,,,0.0081981443621755,0.031444104233016495,0.006398266795048493,,,,,,3811.0,,,,,,,3819.866666666667,3665.733333333333,3569.811111111111,0.0013128530177655175,0.12072012455716598,,2007-12-10
724,3358.005,,820862.0,334673.0,,3382.137,3397.326,3412.149,0.004477936666757299,0.07108504084162395,0.33183546318636004,0.2797874755792967,0.24163991981559382,0.2281589471344629,0.21990570320412428,0.1985649152438367,554974.4,444696.1,448226.36666666664,139151.50622154982,,,,,,,,,0.008968922938900127,0.03330022010647559,0.0067299352589901855,,,,,,3811.0,,,,,,,3822.7,3672.5666666666666,3576.088888888889,0.0,0.11993397733662961,,2007-12-11
725,3344.756,,588841.0,333187.0,,3392.159,3355.378,3396.033,-0.012424219866308548,0.19722837600144344,0.28858499082130573,0.28166838952587947,0.24291457209689815,0.2334670671929209,0.22512047627075152,0.1986779962961932,560135.1,449225.575,449321.6,138355.93309131384,,,,,,,,,0.009694452074434225,0.03445089725513741,0.007065654193934992,,,,,,3801.0,,,,,,,3824.8,3679.233333333333,3581.633333333333,-0.002627431884611468,0.1173127055104062,,2007-12-12
726,3392.982,,620617.0,335457.0,,3394.162,3415.979,3451.12,0.017899696629113997,0.2841488749448208,0.3018483823903365,0.2882473369590963,0.24460968206767203,0.23493993562396437,0.220931762406293,0.19838402873205602,564651.7,454955.325,449087.26666666666,138803.90530987724,,,,,,,,,0.010190337500200163,0.03492527923678184,0.0074488224531064325,,,,,,3826.0,,,,,,,3827.6666666666665,3686.3166666666666,3587.4222222222224,0.006555681010949503,0.11760361041793793,,2007-12-13
727,3399.374,,513207.0,334197.0,,3417.374,3427.226,3435.088,0.003287059243953243,0.052180447825417656,0.24094512086188835,0.28780577979289934,0.2444424833186525,0.24068222045998777,0.22806722654718709,0.19812093251340845,550545.4,458926.25,450042.75,128045.40712920521,,,,,,,,,0.010117353706568669,0.03432825763781329,0.007764340731777353,,,,,,3828.0,,,,,,,3829.1,3693.4166666666665,3593.233333333333,0.0005226025726467128,0.11758639545643373,,2007-12-14
728,3443.013,,472894.0,336847.0,,3469.387,3445.952,3493.313,0.005449021205061547,0.08650052998386207,0.16425458245466382,0.2884123618622686,0.23850331214628295,0.24179933856493654,0.2280606156476064,0.19802136657362843,543508.5,464845.525,450397.85,128262.96200856364,,,,,,,,,0.009035549516947503,0.030639120812371648,0.007923817527666889,,,,,,3831.0,,,,,,,3826.4,3713.65,3609.088888888889,0.0007833921278040774,0.11378655799494473,,2007-12-17
729,3341.061,,492863.0,322079.0,,3424.957,3351.638,3428.712,-0.027751027254256336,0.4405339004480273,0.2545249982611833,0.26223267363980385,0.2422033922618012,0.24163991981559382,0.2281589471344629,0.199672794401998,541001.05,470087.6,448356.63333333336,128762.39543580069,,,,,,,,,0.009139968998869725,0.029829597497939658,0.008182319719710058,,,,,,3816.0,,,,,,,3825.0666666666666,3719.55,3613.711111111111,-0.00392311213247189,0.11412004967626845,,2007-12-18
730,3319.133,,709798.0,320791.0,,3352.578,3355.707,3371.229,0.0012132969152954616,0.019260491426121545,0.23890868880352,0.26223314192968133,0.2416836805694735,0.24291457209689815,0.2334670671929209,0.19967212114722496,541814.25,480752.8,445304.0833333333,129823.40610831894,,,,,,,,,0.009113460529284167,0.028768507642912108,0.008408791402647525,,,,,,3783.0,,,,,,,3822.4666666666667,3724.9,3617.9666666666667,-0.008685407935147922,0.11531560241699901,,2007-12-19
731,3330.349,,567506.0,332533.0,,3358.472,3352.702,3369.651,-0.0008958905758396754,0.014221821993589394,0.2024097255654954,0.2606521867180403,0.24131210674268697,0.24460968206767203,0.23493993562396437,0.19967302527014114,548786.2,487997.85,445004.13333333336,127109.08827029233,,,,,,,,,0.008872451820524947,0.027460958115619286,0.008611635094982646,,,,,,3763.0,,,,,,,3819.233333333333,3729.9166666666665,3621.811111111111,-0.0053008340395919755,0.11563989309137884,,2007-12-20
732,3301.249,,559063.0,328882.0,,3332.331,3339.238,3362.02,-0.004023950653359136,0.0638782363007049,0.2030793514639651,0.2609914534928314,0.2414415577981329,0.2444424833186525,0.24068222045998777,0.19970953573729974,553657.2,494706.975,445179.1666666667,125449.68137594455,,,,,,,,,0.008503160698795155,0.025285754009926154,0.008806313410481964,,,,,,3747.0,,,,,,,3815.4666666666667,3735.1833333333334,3625.4777777777776,-0.004260991799749889,0.11597103828041183,,2007-12-21
733,3343.383,,625794.0,334235.0,,3354.463,3355.582,3394.236,0.004882590560954899,0.07750872226822811,0.20235185953941104,0.2583512246859813,0.2399820078796653,0.23850331214628295,0.24179933856493654,0.19958798404831773,566010.6,502865.4,448434.75,119332.68223504488,,,,,,,,,0.008048345966586793,0.022015989313462093,0.008751721759934019,,,,,,3752.0,,,,,,,3806.1,3750.1666666666665,3637.0222222222224,0.0013335113324279724,0.11528716075317962,,2007-12-24
734,3337.051,,390633.0,328919.0,,3359.304,3362.532,3367.063,0.0020690338030450303,0.03284489338226007,0.04845625836283116,0.24948036442090588,0.23998097117831876,0.2422033922618012,0.24163991981559382,0.19939285861338668,572970.5,503965.4,447617.7,102955.32558117609,,,,,,,,,0.007136568168137625,0.019523101197050308,0.008641925997699279,,,,,,3750.0,,,,,,,3803.1,3754.7166666666667,3640.9666666666667,-0.000533191161658835,0.11530974260034478,,2007-12-25
735,3368.753,,503804.0,316864.0,,3369.39,3418.789,3427.44,0.016592133190034,0.2633919488453446,0.12707824129976,0.2422077376851927,0.2401621178688156,0.2416836805694735,0.24291457209689815,0.19999092745664293,578940.8,501690.05,447876.4166666667,94564.8509223038,,,,,,,,,0.006590795760547012,0.01859691511353821,0.008576426383056028,,,,,,3735.0,,,,,,,3798.2,3759.016666666667,3644.688888888889,-0.004008021397538822,0.11562454300224027,,2007-12-26
736,3406.931,,503304.0,300132.0,,3483.014,3412.265,3491.24,-0.0019101011303850081,0.030321915419892553,0.1276413376560383,0.2416586374214723,0.23938496798056472,0.24131210674268697,0.24460968206767203,0.1997106677123223,573189.35,506774.35,448544.1,95535.96901044887,,,,,,,,,0.005272364266159846,0.017631998874839457,0.008495728752937031,,,,,,3772.0,,,,,,,3794.5333333333333,3763.9333333333334,3648.6,0.009857546186430467,0.11628698151918768,,2007-12-27
737,3406.672,,348753.0,277129.0,,3419.073,3454.141,3457.817,0.012197507455424712,0.1936294280514603,0.1515740622453333,0.2239326736898296,0.24067554524271403,0.2414415577981329,0.2444424833186525,0.2000853867759751,565688.8,508484.6,448509.8,106899.53069494586,,,,,,,,,0.004655319826544699,0.019205216045662308,0.00842020321531621,,,,,,3772.0,,,,,,,3791.4333333333334,3768.05,3652.511111111111,0.0,0.11628698151918768,,2007-12-28
738,3424.641,,293541.0,279345.0,,3453.298,3447.309,3478.543,-0.0019798744413800366,0.03142953239414704,0.1482252982500776,0.2239971112152575,0.22401768771931355,0.2399820078796653,0.23850331214628295,0.2000949666737474,554481.8,508500.55,448329.56666666665,122768.5933601986,,,,,,,,,0.0052223913819946545,0.02059346041635516,0.008449338686581055,,,,,,3714.0,,,,,,,3776.4,3782.2833333333333,3670.2555555555555,-0.007510764921383878,0.11773114935496617,,2008-01-02
739,3460.108,,425661.0,282711.0,,3479.312,3472.157,3509.144,0.0071820879847777665,0.11401211221144211,0.15606003326684556,0.2244997173304099,0.2244463450252663,0.23998097117831876,0.2422033922618012,0.1999824201652087,547603.3,511797.0,450140.9,126062.30655892983,,,,,,,,,0.005677881465280311,0.02128524262038044,0.008473279215821587,,,,,,3740.0,,,,,,,3775.3,3785.233333333333,3673.811111111111,0.006976148495926422,0.11815536603666782,,2008-01-03
740,3462.559,,439278.0,276546.0,,3491.258,3469.623,3510.056,-0.0007300721464964165,0.011589536032587803,0.1025013839371418,0.2043367757123149,0.21807826772357292,0.2401621178688156,0.2416836805694735,0.19998375916370267,539912.9,514064.025,450212.26666666666,127820.85472331861,,,,,,,,,0.007273455848377518,0.024598858397724705,0.008598536066826175,,,,,,3740.0,,,,,,,3775.7,3787.866666666667,3677.366666666667,0.0,0.11815536603666782,,2008-01-04
741,3429.317,,224994.0,278964.0,,3444.64,3469.066,3471.414,-0.00016054906083751424,0.002548637329206252,0.10160683593405657,0.1991848407524497,0.21742912057644456,0.23938496798056472,0.24131210674268697,0.19929563968718658,519453.35,514811.55,448440.9666666667,143699.25981506353,,,,,,,,,0.008610593311398603,0.027839890402485225,0.008682926238355206,,,,,,3727.0,,,,,,,3771.266666666667,3792.1,3690.688888888889,-0.0034819909293191506,0.10224271585298056,,2008-01-07
742,3442.765,,439147.0,295779.0,,3459.508,3451.846,3493.101,-0.004976233055626247,0.07899525078651658,0.06382419569714994,0.17772450489459435,0.2171539939624496,0.24067554524271403,0.2414415577981329,0.19912118892473019,507650.7,518726.225,451775.4166666667,139877.03398270853,,,,,,,,,0.009662762006978735,0.03244926852604155,0.008778454864403335,,,,,,3719.0,,,,,,,3768.366666666667,3792.7,3695.1666666666665,-0.0021488055541883867,0.1008829312339753,,2008-01-08
743,3463.262,,412645.0,273205.0,,3485.042,3477.71,3503.617,0.007464870795277813,0.1185011501612043,0.08175860427496794,0.15538746034568607,0.21522378096347505,0.22401768771931355,0.2399820078796653,0.19925790169882499,497660.25,516731.875,453742.2,139131.1909480338,,,,,,,,,0.010616923575048091,0.037718570408946675,0.008943484680335434,,,,,,3728.0,,,,,,,3765.6,3792.733333333333,3699.0222222222224,0.002417081880411667,0.0961273802945922,,2008-01-09
744,3444.945,,209921.0,255116.0,,3451.904,3453.646,3463.096,-0.006943546596866737,0.11022538507258947,0.08071334542495456,0.15652504737846087,0.21563655825857003,0.2244463450252663,0.23998097117831876,0.19881065829633696,467113.2,511043.8,452168.4666666667,131282.00604468104,,,,,,,,,0.011300788530730127,0.041392672693555156,0.009060852398716603,,,,,,3707.0,,,,,,,3762.133333333333,3792.4166666666665,3702.4222222222224,-0.005648972654749551,0.09643195226785826,,2008-01-10
745,3453.2,,213743.0,244313.0,,3455.755,3488.98,3489.709,0.01017894528146773,0.16158574694218786,0.10821169707370298,0.15446888528944697,0.21514369786749457,0.21807826772357292,0.2401621178688156,0.1990044021532647,448358.3,504246.7,448936.48333333334,139511.97130037157,,,,,,,,,0.011774668764982801,0.04393898977304546,0.009202177164688304,,,,,,3708.0,,,,,,,3759.0333333333333,3791.9166666666665,3705.8333333333335,0.00026972353501340216,0.0964254270355232,,2008-01-11
746,3518.989,,474239.0,253831.0,,3534.964,3579.986,3595.761,0.02574945990374896,0.40876000379729355,0.2124274474120432,0.16786257593985066,0.21942543127389513,0.21742912057644456,0.23938496798056472,0.19814577921026813,441039.4,502845.55,450316.68333333335,133718.8010929138,,,,,,,,,0.011710146470057114,0.04394647608509264,0.009256572371680757,,,,,,3789.0,,,,,,,3749.8,3788.983333333333,3716.6666666666665,0.021609484332855127,0.10191064283488421,,2008-01-14
747,3502.348,,362291.0,230971.0,,3538.062,3518.867,3575.196,-0.01721982699330779,0.2733562790630971,0.24253268139629308,0.17826353303342826,0.22139248425400312,0.2171539939624496,0.24067554524271403,0.19857317192324886,433493.6,492019.5,450448.7,133690.1373382335,,,,,,,,,0.011429407478643879,0.042522827479162625,0.009266658928827734,,,,,,3785.0,,,,,,,3748.366666666667,3787.8,3720.688888888889,-0.0010562451470516284,0.10190373062241041,,2008-01-15
748,3422.809,,475523.0,222806.0,,3519.241,3453.844,3527.216,-0.018651249118669812,0.2960794008522777,0.27119402528296765,0.18917431301748633,0.22009480057503283,0.21522378096347505,0.22401768771931355,0.19940399389463084,433625.05,488566.775,454438.7,133732.20235171265,,,,,,,,,0.011421316064215472,0.03977422890899559,0.009322881104236123,,,,,,3790.0,,,,,,,3747.0,3786.7,3724.766666666667,0.0013201322049228162,0.10188670011530132,,2008-01-16
749,3382.539,,405881.0,220096.0,,3433.457,3454.425,3466.863,0.00016820422058542585,0.002670159222842928,0.26667901716549397,0.16150470990331534,0.2165407719820644,0.21563655825857003,0.2244463450252663,0.19929910974534545,429275.95,485138.5,456483.7166666667,133117.2892296092,,,,,,,,,0.011270100897338634,0.039810380755897545,0.009449922479785424,,,,,,3750.0,,,,,,,3744.8,3784.9333333333334,3727.9666666666667,-0.010610179112015571,0.10228242354505275,,2008-01-17
750,3305.797,,464215.0,221501.0,,3400.307,3331.806,3415.014,-0.03614151857880605,0.5737288209824483,0.36294443029004164,0.20621217470302464,0.22876476341854218,0.21514369786749457,0.21807826772357292,0.20255796637661497,416996.8,479405.525,459500.8,116120.76457160758,,,,,,,,,0.010771161117047685,0.03783567080658988,0.009449144701218022,,,,,,3712.0,,,,,,,3742.4333333333334,3782.45,3730.7444444444445,-0.0101850250583653,0.10393922163440564,,2008-01-18
751,3298.119,,296924.0,211397.0,,3331.701,3363.97,3371.024,0.009607324795881729,0.15251155304716463,0.3208795196023919,0.20898884342316648,0.22917176592596503,0.21942543127389513,0.21742912057644456,0.20275418448363616,403467.7,476126.95,459821.13333333336,113392.73494044355,,,,,,,,,0.010240125830702313,0.035668538778075,0.009449221146107613,,,,,,3690.0,,,,,,,3737.6666666666665,3774.9,3739.4777777777776,-0.005944356871518338,0.10325748530479022,,2008-01-21
752,3224.383,,291586.0,204597.0,,3279.77,3235.371,3283.503,-0.038978219585852895,0.6187600534334028,0.40569907047539433,0.2502309241639684,0.2408287118877399,0.22139248425400312,0.2171539939624496,0.20639917473638303,390093.85,471875.525,459835.93333333335,109791.84960272266,,,,,,,,,0.010192948281033225,0.03483891175506545,0.009583891578176013,,,,,,3659.0,,,,,,,3734.733333333333,3771.883333333333,3741.688888888889,-0.008436572015366005,0.10381563985779593,,2008-01-22
